Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj Close,SPY_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_Volume,SPY_5_MA_Close,SPY_20_MA_Close,SPY_Volume_5_MA,SPY_Volume_5_SD,SPY_Volume_Z_5,SPY_Volume_20_MA,SPY_Volume_20_SD,SPY_Volume_Z_20,SPY_Oscillator_5,SPY_Oscillator_20,SPY_Percent_Close_Change,SPY_Percent_Change:High_To_Previous_Close,SPY_Percent_Change:Low_To_Previous_Close,SPY_Percent_Close_Change_Label,SPY_Percent_Change:High_To_Previous_Close_Label,SPY_Percent_Change:Low_To_Previous_Close_Label
2022-05-03,415.01001,418.929993,413.359985,416.380005,402.300629,100028200,31.76,32.82,29.059999,29.25,29.25,0.0,417.58800059999993,433.878502,126262180.0,25180804.84092977,-1.0418245233114378,98322415.0,26260359.50768616,0.0649566507077229,-0.2892792892191039,-4.033040798135705,0.45631249752254377,1.068730954071638,-0.26899130278842176,2.955296009673692,3.0951379904681846,-0.6222938545764829
2022-05-04,417.079987,429.660004,413.709991,429.059998,414.551819,144247900,29.120001,29.42,24.940001,25.42,25.42,0.0,419.9460024,432.78000195000004,130705760.0,26187494.582490932,0.5171223981485549,101824085.0,27515782.934092216,1.5417993048432086,2.1702779757191015,-0.8595600381807416,2.955296009673692,3.0951379904681846,-0.6222938545764829,-3.6852662027755065,-0.9811261254253232,-4.741305452943651
2022-05-05,424.549988,425.0,409.440002,413.809998,399.817474,172929100,25.969999,33.200001,25.780001,31.200001,31.200001,0.0,417.1460024,431.1445024000001,144201760.0,27282508.024519887,1.0529581801710306,105125640.0,31786641.62937171,2.1330803294849425,-0.7997210522950415,-4.020578785884124,-3.6852662027755065,-0.9811261254253232,-4.741305452943651,-0.6004769835219287,0.2406743836308049,-1.9643086202587547
2022-05-06,411.100006,414.799988,405.730011,411.339996,397.430969,151770800,32.23,35.34,29.83,30.190001,30.190001,0.0,417.0140015999999,429.27300275,145457700.0,27500372.81065462,0.22956416058309148,108809320.0,32744035.657097373,1.3120398612407436,-1.3606271200079367,-4.177529598907442,-0.6004769835219287,0.2406743836308049,-1.9643086202587547,-3.3076280407886975,-1.2381625534417053,-3.727050133230396
2022-05-09,405.100006,406.410004,396.5,398.170013,384.706329,155586100,31.9,35.48,31.9,34.75,34.75,0.0,413.752002,426.80300305000003,144912420.0,27207232.361212194,0.3923103922623478,112624990.0,33557283.33079204,1.2802320609958031,-3.766021414924784,-6.708713351448862,-3.3076280407886975,-1.2381625534417053,-3.727050133230396,0.23052018572773297,1.9820025756797057,-0.8394111688031407
2022-05-10,404.48999,406.079987,394.820007,399.089996,385.595245,132497200,33.66,34.84,32.240002,32.990002,32.990002,0.0,410.2940002,424.7615022,151406220.0,14913343.5341305,-1.2679262672870804,114761325.0,33385335.970025048,0.5312474619373043,-2.730725819665554,-6.043745976751095,0.23052018572773297,1.9820025756797057,-0.8394111688031407,-1.614257415658812,1.260347040101849,-1.8154054742202375
2022-05-11,398.070007,404.040009,391.959991,392.75,379.469604,142361000,32.869999,34.389999,30.690001,32.560001,32.560001,0.0,403.0320006,422.48450175,151028840.0,15161576.787820982,-0.5716977937916535,117661195.0,33123825.066264626,0.7456809396435264,-2.5511623356688875,-7.038010063525364,-1.614257415658812,1.260347040101849,-1.8154054742202375,-0.10450221852987297,0.7773839096435085,-1.9370969254941848
2022-05-12,389.369995,395.799988,385.149994,392.339996,379.073425,125090800,33.740002,34.759998,31.700001,31.77,31.77,0.0,398.7380002,419.93600165,141461180.0,12796030.481832715,-1.2793326823691145,120212215.0,31515623.121761713,0.15479893832818778,-1.604563446872602,-6.571478878107757,-0.10450221852987297,0.7773839096435085,-1.9370969254941848,2.3349609122399757,2.698396139852653,0.8139970606044107
2022-05-13,396.709991,403.179993,395.609985,401.720001,388.136322,104174400,31.09,31.200001,28.780001,28.870001,28.870001,0.0,396.8140012,418.13250125,131941900.0,19273594.78665026,-1.4407016598290732,120527460.0,31311241.06409878,-0.5222744114972271,1.2363474537601618,-3.9251912254931396,2.3349609122399757,2.698396139852653,0.8139970606044107,-0.4074095869170495,0.5623734715926264,-1.0297670627085656
2022-05-16,399.980011,403.970001,397.600006,400.089996,386.561371,78622400,30.01,30.23,27.360001,27.469999,27.469999,0.0,397.1979978,416.238501,116549160.0,25422059.746763084,-1.4918838354484278,121158455.0,30264259.11803655,-1.405488065447135,0.7280998937603379,-3.8796278963151467,-0.4074095869170495,0.5623734715926264,-1.0297670627085656,2.015578678220387,2.0768051661989686,0.6098136161131169
2022-05-17,406.529999,408.570007,402.579987,408.320007,394.513184,83029700,27.07,27.17,25.51,26.1,26.1,0.0,399.044,414.4025009,106655660.0,27225594.5512305,-0.86778490569023,121418890.0,29891816.027924158,-1.2842709176363798,2.3245574422870643,-1.4677744190225834,2.015578678220387,2.0768051661989686,0.6098136161131169,-4.200485538221,-1.1534780720210538,-4.534787852860248
2022-05-18,403.5,403.799988,390.549988,391.859985,378.60968,117674500,26.74,31.49,26.209999,30.959999,30.959999,0.0,398.865997,411.76000059999996,101718360.0,20552316.588720407,0.7763669818494866,124041395.0,26848053.682382252,-0.23714549573394103,-1.7564826414621648,-4.8329161577138295,-4.200485538221,-1.1534780720210538,-4.534787852860248,-0.6162363414628622,0.5854336909282193,-1.219637474905606
2022-05-19,388.619995,394.140015,387.109985,389.459991,376.290833,98510700,31.24,33.110001,29.059999,29.35,29.35,0.0,398.28999600000003,409.33000025,96402340.0,15908399.169715097,0.13253124827378585,124696065.0,26003001.406260274,-1.0070131747828088,-2.2169788567825406,-4.854276314431955,-0.6162363414628622,0.5854336909282193,-1.219637474905606,0.043634729825281444,1.9428709038976537,-2.2893467868317803
2022-05-20,393.25,397.029999,380.540009,389.630005,376.455139,131432200,28.780001,32.91,28.059999,29.43,29.43,0.0,395.8719968,407.50950005,101853900.0,22529965.04313737,1.3128426938686952,124644085.0,25987674.185725965,0.26120517563393386,-1.5767702314022314,-4.387503861334828,0.043634729825281444,1.9428709038976537,-2.2893467868317803,1.8366440998781284,2.0407149387047934,0.18895494695048295
2022-05-23,392.829987,397.730011,390.380005,396.920013,383.498627,76414900,28.98,30.389999,28.290001,28.48,28.48,0.0,395.2380002,405.9300002,101412400.0,23113106.76261398,-1.0815292057766148,122482445.0,28134509.297666814,-1.6374035357289976,0.42556960594600124,-2.2195913570223507,1.8366440998781284,2.0407149387047934,0.18895494695048295,-0.7692497612563186,-0.4493688422134769,-2.5286302319696987
2022-05-24,392.559998,395.149994,386.959991,393.890015,380.571075,91448800,29.43,31.07,29.040001,29.450001,29.450001,0.0,392.35200180000004,404.81950065,103096220.0,21702743.107657887,-0.5366796235029925,121855070.0,28702594.080640174,-1.0593561653198778,0.39199830584373124,-2.6998416905438183,-0.7692497612563186,-0.4493688422134769,-2.5286302319696987,0.8757530874972106,1.3991990009210458,-0.5033092647068131
2022-05-25,392.309998,399.450012,391.890015,397.369995,383.93338,91472900,29.33,30.23,28.16,28.370001,28.370001,0.0,393.4540038,403.82450095,97855900.0,20428575.483498402,-0.3124544834345399,120327215.0,29495136.14460376,-0.9782736671747487,0.9952856400441101,-1.598344314130452,0.8757530874972106,1.3991990009210458,-0.5033092647068131,1.9589950998445367,2.385831597472703,0.2664669031924542
2022-05-26,398.670013,407.040009,398.450012,405.309998,391.604889,82168300,28.42,28.459999,27.110001,27.5,27.5,0.0,396.6240052,402.69950095,94587420.0,21572922.891369913,-0.5756809154946814,119163175.0,30553613.59727271,-1.2108183171925122,2.189981616372424,0.64824938790379,1.9589950998445367,2.385831597472703,0.2664669031924542,2.396092029184321,2.4249883825798624,0.5755463908022368
2022-05-27,407.910004,415.380005,407.700012,415.26001,401.218475,84768700,27.5,27.540001,25.57,25.719999,25.719999,0.0,401.75000620000003,402.86250144999997,85254720.0,6421390.251494765,-0.07568765967570103,116127055.0,30815582.6574201,-1.0176135674153546,3.3627886973259717,3.0773548060140645,2.396092029184321,2.4249883825798624,0.5755463908022368,-0.5642644127330314,0.29060155966921486,-1.266561181958039
2022-05-31,413.549988,416.459991,410.029999,412.929993,398.967255,95937000,27.469999,28.35,25.940001,26.190001,26.190001,0.0,404.95200220000004,402.78500055,89159140.0,5583082.072922804,1.2139997068772654,113008280.0,29447450.034230933,-0.5797201448735166,1.9701077551555777,2.51871157966337,-0.5642644127330314,0.29060155966921486,-1.266561181958039,-0.8154488714612159,0.8081244738213658,-1.4648795279658149
2022-06-01,415.170013,416.23999,406.929993,409.589996,395.740143,86585800,26.049999,27.73,25.379999,25.690001,25.690001,0.0,408.0919984,402.4455001,88186540.0,5507563.067545573,-0.29064397091205063,112336160.0,29909093.867486298,-0.8609542005547954,0.36707350447279985,1.7752704150561283,-0.8154488714612159,0.8081244738213658,-1.4648795279658149,1.868760324800779,1.8807364138789968,-0.6109362726369933
2022-06-02,409.420013,417.440002,407.040009,417.390015,403.276428,79609600,25.73,26.5,24.33,24.719999,24.719999,0.0,412.0960024,401.86200095,85813880.0,6243980.383296539,-0.9936418148585567,109104245.0,29771310.025248278,-0.9907069918987896,1.2846551699527067,3.864016506485278,1.868760324800779,1.8807364138789968,-0.6109362726369933,-1.6685355506970838,-0.8159998846787203,-1.91942437454372
2022-06-03,412.399994,414.040009,409.51001,410.540009,396.658081,71874300,24.91,25.959999,24.76,24.790001,24.790001,0.0,413.1420046,401.6985015,83755080.0,8885064.911805203,-1.3371629940727296,104051505.0,26795659.6746067,-1.2008364560060898,-0.6298065970123845,2.201030739966546,-1.6685355506970838,-0.8159998846787203,-1.91942437454372,0.3035527751233032,1.4740464477854773,0.0024233225143612167
2022-06-06,414.779999,416.609985,410.549988,411.790009,397.865845,57508900,25.370001,25.809999,24.82,25.07,25.07,0.0,412.4480044,401.72100215,78303120.0,14620129.221624274,-1.4223006982211743,99338410.0,26244756.715297624,-1.5938234998238061,-0.1595341456330257,2.50646762208372,0.3035527751233032,1.4740464477854773,0.0024233225143612167,0.9501085041157527,1.0655679286469477,-1.005441886887043
2022-06-07,408.100006,416.220001,407.609985,415.73999,401.682251,59272400,25.540001,26.24,23.879999,24.02,24.02,0.0,413.01000380000005,402.59950100000003,70970200.0,12622883.13995626,-0.9267137998744505,94522725.0,24131900.630163405,-1.4607355442173189,0.6609975968819203,3.2639109008731593,0.9501085041157527,1.0655679286469477,-1.005441886887043,-1.0991656507485765,0.01945844068999893,-1.3034348978565355
2022-06-08,413.929993,415.820007,410.380005,411.220001,397.315063,64350000,24.370001,24.780001,23.74,23.959999,23.959999,0.0,413.33600479999996,403.20600125,66523040.0,9198405.288580842,-0.23624094958043138,91115365.0,23284006.78969144,-1.149517144611462,-0.5119330944866022,1.987569561255393,-1.0991656507485765,0.01945844068999893,-1.3034348978565355,-2.436229312294601,0.12953093797562126,-2.436229312294601
2022-06-09,409.339996,411.73999,401.440002,401.440002,387.865814,86289800,24.290001,26.24,23.82,26.09,26.09,0.0,410.1460022,403.64050134999997,67859080.0,11715207.779505748,1.5732303128453409,88311805.0,19921855.849146858,-0.10149681913728892,-2.1226587979162326,-0.5451631693648854,-2.436229312294601,0.12953093797562126,-2.436229312294601,-2.986150425433058,-1.4520274946750429,-2.9989744381418486
2022-06-10,394.880005,395.779999,389.75,389.799988,376.619324,132893900,26.26,29.629999,26.049999,27.75,27.75,0.0,405.997998,403.51350095,80063000.0,31692711.611741144,1.6669731718515315,88701960.0,20739678.183449596,2.1307919828411546,-3.9896773087043673,-3.3985264229608165,-2.986150425433058,-1.4520274946750429,-2.9989744381418486,-3.9466634666666627,-2.130663999999994,-4.3999999999999995
2022-06-13,379.850006,381.809998,373.299988,375.0,362.319794,170004900,31.370001,35.049999,31.290001,34.02,34.02,0.0,398.6399962,402.1775009,102562200.0,47611710.27914238,1.416514962486973,91993485.0,27459673.483401593,2.8409447420106857,-5.9301616559668195,-6.757588586925348,-3.9466634666666627,-2.130663999999994,-4.3999999999999995,-0.30224543694660033,0.7863701391709684,-1.179555476229114
2022-06-14,376.850006,377.940002,370.589996,373.869995,361.227966,104011800,33.009998,34.0,32.060001,32.689999,32.689999,0.0,390.2659972,400.86650084999997,111510080.0,41216718.68449734,-0.18192326413456814,93262955.0,27395795.47862807,0.392353819708771,-4.201237698809185,-6.734537755775646,-0.30224543694660033,0.7863701391709684,-1.179555476229114,1.405595155941081,2.6450418466758845,-0.46149787569099543
2022-06-15,377.359985,383.899994,372.119995,379.200012,366.377838,125666800,32.389999,32.77,27.76,29.620001,29.620001,0.0,383.8619994,399.41050110000003,123773440.0,31700398.970564898,0.05972669308541073,95394810.0,28204568.62609509,1.073300939337612,-1.2144956800326578,-5.0600795533265,1.405595155941081,2.6450418466758845,-0.46149787569099543,-3.422887823639245,-2.252832438339007,-4.123830696148873
2022-06-16,370.51001,370.940002,364.079987,366.649994,354.252167,134473300,30.35,34.82,30.35,32.950001,32.950001,0.0,376.9039978,398.15000155,133410140.0,23794931.085695375,0.04468010418568231,96234750.0,29137685.804153718,1.3123399798122921,-2.7205876986853283,-7.911592974348947,-3.422887823639245,-2.252832438339007,-4.123830696148873,-0.21593205936418486,0.7461901032986678,-1.2245069654173875
2022-06-17,365.51001,369.380005,362.170013,365.859985,355.015808,111113900,32.84,33.310001,30.469999,31.129999,31.129999,0.0,372.11599720000004,396.97000125,129054140.0,25820423.679192252,-0.6948081186776727,96864910.0,29325179.65146033,0.4858960855262972,-1.6811994773333123,-7.8368683154996965,-0.21593205936418486,0.7461901032986678,-1.2245069654173875,2.4555474519720746,2.844805983113435,1.5863739805779813
2022-06-21,371.890015,376.529999,371.809998,375.070007,363.95285,76811900,30.629999,30.65,29.33,30.190001,30.190001,0.0,372.1299986,396.24200134999995,110415540.0,22260261.46371583,-1.5095797529051422,94133895.0,28467353.308778428,-0.6084863180680182,0.7900487493780766,-5.3431979138674865,2.4555474519720746,2.844805983113435,1.5863739805779813,-0.1816266387339337,0.9749175602346257,-1.3061283164829998
2022-06-22,370.619995,378.720001,370.179993,374.390015,363.292999,90059400,31.450001,31.57,28.780001,28.950001,28.950001,0.0,372.2340026,395.11550145,107625060.0,24065055.67359012,-0.7299239294624696,94816120.0,28182435.730537858,-0.16878314016150578,0.5792088806881096,-5.245424786914547,-0.1816266387339337,0.9749175602346257,-1.3061283164829998,0.9707408928251653,1.1744093592255722,-0.396762420762643
2022-06-23,376.640015,378.829987,372.890015,378.059998,366.854218,79292100,29.290001,29.77,28.74,29.049999,29.049999,0.0,372.00599980000004,394.3240006,98350120.0,24308626.547009848,-0.7840023360902011,94208285.0,28389222.450602014,-0.5254171728709566,1.6273926235745528,-4.1245276917592655,0.9707408928251653,1.1744093592255722,-0.396762420762643,3.0814164788207936,3.0839823628275442,0.8485431476391044
2022-06-24,381.399994,390.089996,381.369995,390.079987,378.517914,98050300,29.07,29.719999,26.83,27.23,27.23,0.0,376.6919984,393.9595002,91065520.0,14084708.652719516,0.4959122813414645,94537155.0,28393964.06787666,0.123728585117658,3.5540942353077676,-0.9847492440290092,3.0814164788207936,3.0839823628275442,0.8485431476391044,-0.3834352441744362,0.3293955102230624,-0.6793754412555758
2022-06-27,391.049988,391.359985,387.440002,388.589996,377.072144,66009600,28.299999,28.66,26.93,26.950001,26.950001,0.0,381.23800059999996,393.1235001,82044660.0,12374349.296548566,-1.2958305617308277,93729220.0,28988114.03902609,-0.9562408911004578,1.9284529318770176,-1.1532009912525745,-0.3834352441744362,0.3293955102230624,-0.6793754412555758,-2.085906245935733,1.200580079347126,-2.1174299558770016
2022-06-28,390.230011,393.160004,380.529999,380.649994,369.367462,86548900,26.9,28.68,26.469999,28.360001,28.360001,0.0,382.353998,391.39299930000004,83992060.0,12108288.989489473,0.21116443472892407,93818230.0,28961873.28221095,-0.25099654049190906,-0.4456613528074049,-2.7448128400900726,-2.085906245935733,1.200580079347126,-2.1174299558770016,-0.08150549594053404,0.42593337988046287,-0.5863125160257954
2022-06-29,381.230011,382.269989,378.420013,380.339996,369.066589,65676000,28.799999,29.360001,27.85,28.16,28.16,0.0,383.5439942,389.76349945000004,79115380.0,13840141.339126274,-0.9710435515572867,92305180.0,29628152.94640169,-0.8987796184316001,-0.8353665416357082,-2.4177490871509706,-0.08150549594053404,0.42593337988046287,-0.5863125160257954,-0.8190844267726932,0.08482650762094893,-2.0622923790589733
2022-06-30,376.23999,380.660004,372.559998,377.25,366.068237,112508300,29.42,30.219999,28.280001,28.709999,28.709999,0.0,383.3819946,388.14649965,85758620.0,20375173.231337003,1.3128565679558988,93601305.0,29930250.006103706,0.6317018733937831,-1.5994477274285601,-2.8073162220516266,-0.8190844267726932,0.08482650762094893,-2.0622923790589733,1.046582232886948,1.1672469092237716,-0.9049449403248635
2022-07-01,376.559998,381.700012,373.799988,381.23999,369.940002,74839700,29.530001,29.59,26.690001,26.700001,26.700001,0.0,381.6139952,386.3389984,81116500.0,19499883.096444245,-0.3218891092298168,93362810.0,30066303.79957467,-0.616075395348797,-0.09800615404683649,-1.31982751446715,1.046582232886948,1.1672469092237716,-0.9049449403248635,0.18850168000973294,0.19374306666585214,-2.1834737136120586
2022-07-05,375.880005,381.980011,372.899994,381.959991,370.638611,81438000,27.370001,29.82,27.299999,27.540001,27.540001,0.0,380.28799419999996,384.90999750000003,84202180.0,17644117.946414664,-0.15666297450486547,93840995.0,29781256.62121055,-0.4164698339547716,0.439665944100437,-0.7664146213817241,0.18850168000973294,0.19374306666585214,-2.1834737136120586,0.336597260273972,1.0202228310502321,-0.6157821265492485
2022-07-06,382.109985,385.869995,379.600006,383.25,371.89035,70426200,27.84,28.07,26.43,26.73,26.73,0.0,380.8079954,383.48299705,80977640.0,18557625.330116782,-0.5685770572636947,94486860.0,29083754.13640301,-0.8272886604375534,0.6412692562914656,-0.06075811751560276,0.336597260273972,1.0202228310502321,-0.6157821265492485,1.4756138069259772,1.6915568958471188,0.005138692643481542
2022-07-07,385.119995,389.829987,383.269989,388.98999,377.460266,64525900,26.73,26.790001,25.66,26.08,26.08,0.0,382.53799419999996,382.14549705,80747620.0,18800244.997791704,-0.8628462023715872,94749535.0,28771011.824390866,-1.0504891237220118,1.6866287526531976,1.791069894277578,1.4756138069259772,1.6915568958471188,0.005138692643481542,-0.08232613510113897,0.4245310790158715,-0.8567643215634345
2022-07-08,387.269989,390.640015,385.660004,388.670013,377.149719,72397800,26.41,26.610001,24.43,24.639999,24.639999,0.0,384.82199679999997,381.01799765,72725520.0,6184761.632997023,-0.05298829921779748,95151925.0,28377048.993154146,-0.8018495864559189,0.9999470487649675,2.008308110691684,-0.08232613510113897,0.4245310790158715,-0.8567643215634345,-1.1555583564241663,-0.4684740776274152,-1.3455515842045933
2022-07-11,385.850006,386.869995,383.5,384.230011,372.84137,58366900,26.42,26.74,25.790001,26.17,26.17,0.0,385.420001,380.1574981,69430960.0,8666525.963325327,-1.2766430339931438,93755780.0,29500666.95869777,-1.1995959294596963,-0.3087514910779171,1.0712699132212626,-1.1555583564241663,-0.4684740776274152,-1.3455515842045933,-0.8927931402628684,0.5067859847916925,-1.3759475826151297
2022-07-12,383.649994,386.160004,378.98999,380.829987,369.542084,62219200,27.139999,27.75,25.82,27.290001,27.290001,0.0,385.1940002,379.70899805000005,65587200.0,5796609.076433566,-0.5810293493299021,90222045.0,28790089.165608022,-0.9726557232567224,-1.1329390379222184,0.29522317241804136,-0.8927931402628684,0.5067859847916925,-1.3759475826151297,-0.5279413110451575,0.2877348777566455,-1.6286944570731678
2022-07-13,375.100006,381.920013,374.660004,378.829987,367.60141,84224600,27.35,29.059999,26.23,26.82,26.82,0.0,384.30999760000003,379.90049740000006,68346880.0,10250125.564937826,1.549026877710869,85933030.0,21826188.82067819,-0.07827431596218158,-1.4259349572538973,-0.28178704880001715,-0.5279413110451575,0.2877348777566455,-1.6286944570731678,-0.24343970529025794,0.05821518289311227,-2.0613315121448914
2022-07-14,373.609985,379.049988,371.040009,377.910004,366.708649,89704800,27.469999,28.450001,26.200001,26.4,26.4,0.0,382.0940004,380.10249785,73382660.0,13555679.196484108,1.2040813125935748,85217680.0,21433394.581024665,0.20935181233366182,-1.0950175599773726,-0.5768164803971454,-0.24343970529025794,0.05821518289311227,-2.0613315121448914,1.8746918978696476,1.9058489093832058,0.6828875875303413
2022-07-15,382.549988,385.25,380.540009,385.130005,373.714691,79060400,26.719999,26.719999,24.129999,24.23,24.23,0.0,381.38599880000004,380.3989975,74715180.0,13760582.186520744,0.3157729768335227,82887360.0,19223875.81303939,-0.19907327935421879,0.9816842285191786,1.2436961009604068,1.8746918978696476,1.9058489093832058,0.6828875875303413,-0.832567849218962,1.03678253058937,-1.1703104750785995
2022-07-18,388.380005,389.089996,380.660004,381.950012,370.628937,63203600,24.83,25.91,24.379999,25.299999,25.299999,0.0,380.929999,381.16399839999997,75682520.0,12429661.803604795,-1.0039629554829013,79323875.0,15379349.311020864,-1.0481766604031932,0.2677691446401431,0.20621401897856856,-0.832567849218962,1.03678253058937,-1.1703104750785995,2.630835212836023,2.7837926189148265,0.8769477901609215
2022-07-19,386.079987,392.869995,385.390015,392.269989,380.643066,78506000,25.120001,25.41,24.23,24.5,24.5,0.0,383.2179994,382.4844986,78939880.0,9895012.042033704,-0.04384835492436909,77693480.0,13437697.93934422,0.06046571396883566,2.3620992787845583,2.558401826954462,2.630835212836023,2.7837926189148265,0.8769477901609215,0.6332801554476827,1.0107204476478107,-0.3141044239814375
2022-07-20,392.470001,396.26001,391.029999,394.769989,383.068939,71843800,24.23,24.73,23.4,23.879999,23.879999,0.0,386.40599979999996,383.46949770000003,76463720.0,9790483.86710238,-0.47187861833097783,77445075.0,13500624.282247027,-0.41489007344390233,2.1645598682031775,2.9469074770689314,0.6332801554476827,1.0107204476478107,-0.3141044239814375,1.0080543417024241,1.0205890087883258,-0.7873778001293976
2022-07-21,394.160004,398.839996,391.630005,398.790009,386.969757,64903900,24.07,24.67,22.92,23.110001,23.110001,0.0,390.5820008,384.6894974,71503540.0,7394264.8064558795,-0.8925349811975765,76187300.0,13435205.481671661,-0.8398382901841613,2.1014814259715355,3.6654267130506812,1.0080543417024241,1.0205890087883258,-0.7873778001293976,-0.9364987819129728,0.3518145268350522,-1.5287678911515639
2022-07-22,398.920013,400.179993,392.75,395.089996,383.379456,72197300,23.299999,23.809999,22.41,23.030001,23.030001,0.0,392.573999,385.54099729999996,70130920.0,6177688.679189977,0.33449079539419996,75832560.0,13442575.113516374,-0.27042884040460247,0.6408975139486939,2.476779062894235,-0.9364987819129728,0.3518145268350522,-1.5287678911515639,0.12134666215985138,0.3488649229161704,-0.4752647993355025
2022-07-25,395.75,396.470001,393.209991,395.570007,383.845276,53631500,24.33,24.57,23.190001,23.360001,23.360001,0.0,395.297998,385.8154983,68216500.0,9468017.584742436,-1.5404491879592093,73611620.0,13246571.140670544,-1.5083239117371021,0.06881112511983141,2.528283270884863,0.12134666215985138,0.3488649229161704,-0.4752647993355025,-1.1972656809870086,-0.38630022309471584,-1.4377432997361062
2022-07-26,393.839996,394.059998,389.950012,390.890015,379.303925,52946400,23.950001,25.309999,23.82,24.690001,24.690001,0.0,395.0220032,385.93049925,63104580.0,9423599.912824823,-1.0779511114617109,72958460.0,13944796.317827228,-1.435091595738569,-1.0460146945049886,1.2850800233819508,-1.1972656809870086,-0.38630022309471584,-1.4377432997361062,2.53091805610846,2.989724149941354,0.787944576372673
2022-07-27,394.359985,402.880005,394.049988,401.040009,389.153076,82342100,24.27,24.41,23.02,23.24,23.24,0.0,396.2760072,386.95,65204240.0,12518808.751554279,1.3689689123074302,72748120.0,13759508.338278716,0.6972618326273848,1.2021928437357126,3.641299651117718,2.53091805610846,2.989724149941354,0.787944576372673,1.2387021728497123,1.418469451254002,-0.7117036348857958
2022-07-28,401.890015,406.799988,398.149994,406.070007,394.033997,73966600,23.33,23.540001,22.219999,22.33,22.33,0.0,397.7320068,388.23650054999996,67016780.0,13106720.915507128,0.5302485682576309,73162650.0,13659757.326791927,0.058855364759895945,2.096386525963631,4.59346466000388,1.2387021728497123,1.418469451254002,-0.7117036348857958,1.4369239893425572,1.6893594914769654,0.1699026716644339
2022-07-29,407.579987,413.029999,406.769989,411.98999,399.778503,87003700,22.129999,22.16,21.209999,21.33,21.33,0.0,401.1120056,389.97350005,69978060.0,15936889.75343031,1.0683163567932283,71887420.0,10652799.71707974,1.4189959824142677,2.7119568220672585,5.64563744643602,1.4369239893425572,1.6893594914769654,0.1699026716644339,-0.29700344053128186,0.34569565402209496,-0.87396745043124
2022-08-01,409.149994,413.410004,408.399994,410.769989,398.594727,69997500,22.41,23.27,22.26,22.84,22.84,0.0,404.152002,391.45,73251260.0,13182933.881841023,-0.24681607517442894,71645310.0,10637184.50530489,-0.15491035237550102,1.6374994970333039,4.935493421892968,-0.29700344053128186,0.34569565402209496,-0.87396745043124,-0.6641158195565159,0.5464909598906557,-0.9679904963387354
2022-08-02,409.119995,413.0,406.820007,408.059998,395.964966,63435400,24.08,24.68,22.67,23.93,23.93,0.0,407.5859986,392.75500035,75349060.0,9450118.076669307,-1.2606890097397563,70745180.0,10526021.276196962,-0.6944485298096428,0.11629432846764752,3.8968307561612487,-0.6641158195565159,0.5464909598906557,-0.9679904963387354,1.5418057220372352,1.8385799926095834,0.46809070909135175
2022-08-03,410.299988,415.679993,410.0,414.450012,402.165588,67820600,23.860001,23.92,21.68,21.950001,21.950001,0.0,410.2679992,394.31500095,72444760.0,8983585.527671676,-0.5147343436266553,70614900.0,10546282.24990876,-0.2649559279550075,1.019336825722379,5.1063264145391125,1.5418057220372352,1.8385799926095834,0.46809070909135175,-0.06760484612873992,0.15452205131035643,-0.4853103645627822
2022-08-04,414.369995,415.089996,412.440002,414.170013,401.893921,45656600,22.059999,22.66,21.440001,21.440001,21.440001,0.0,411.88800039999995,395.57400210000003,66782760.0,14813992.835592706,-1.4260949248767978,69671435.0,11879428.504696175,-2.021548005487508,0.554037164904994,4.701019480875523,-0.06760484612873992,0.15452205131035643,-0.4853103645627822,-0.16930176271723235,-0.004841705553383226,-1.1052813962191117
2022-08-05,409.660004,414.149994,409.600006,413.470001,401.214661,56814900,21.5,22.58,20.76,21.15,21.15,0.0,412.1840026,396.8140015,60745000.0,9823652.889072984,-0.4000650312442856,68892290.0,12197954.310452987,-0.9901160221308856,0.31199619390566796,4.197432408392476,-0.16930176271723235,-0.004841705553383226,-1.1052813962191117,-0.11622824078618645,1.004865517442685,-0.39710744563082706
2022-08-08,415.25,417.619995,411.829987,412.98999,400.74884,53886100,21.74,22.01,20.83,21.290001,21.290001,0.0,412.6280028,398.25200044999997,57522720.0,8595593.861217037,-0.42307955200259967,68668250.0,12440193.184889546,-1.1882572706310628,0.08772725010024145,3.700669308213643,-0.11622824078618645,1.004865517442685,-0.39710744563082706,-0.3986833538541312,-0.05834204363667313,-0.6733898042048291
2022-08-09,412.220001,412.75,410.220001,411.350006,399.157562,44931800,21.41,22.23,21.41,21.77,21.77,0.0,413.2860044,399.7780014,53822000.0,9362582.100841198,-0.9495457454200849,67803880.0,13469841.21703795,-1.6980215008822224,-0.46844034866621215,2.894607647113024,-0.3986833538541312,-0.05834204363667313,-0.6733898042048291,2.0571880772682154,2.092909166716092,1.2786007114121976
2022-08-10,418.779999,420.140015,416.720001,419.98999,407.541443,68665700,22.280001,22.34,19.540001,19.74,19.74,0.0,414.39400000000006,401.83600155000005,53991020.0,9680696.815157058,1.5158702188693554,67025935.0,12909185.929255296,0.12702311431458285,1.3504032394291217,4.517760573959187,2.0571880772682154,2.092909166716092,1.2786007114121976,0.0,1.1809857658750482,-0.18571847390933657
